purchases_id,BillNumber,BillDate,client_id
8626,546008,"2011-03-08 15:43:00",1051
8627,546008,"2011-03-08 15:43:00",915
8628,546008,"2011-03-08 15:43:00",225
8629,546008,"2011-03-08 15:43:00",33
8630,546009,"2011-03-08 15:45:00",1879
8631,546010,"2011-03-08 15:55:00",1256
8632,546010,"2011-03-08 15:55:00",1051
8633,546010,"2011-03-08 15:55:00",915
8634,546010,"2011-03-08 15:55:00",225
8635,546010,"2011-03-08 15:55:00",33
8636,546011,"2011-03-08 16:31:00",931
8637,546013,"2011-03-08 16:38:00",1880
8638,546014,"2011-03-08 16:39:00",1880
8639,546015,"2011-03-08 16:48:00",1881
8640,546016,"2011-03-08 17:21:00",1256
8641,546016,"2011-03-08 17:21:00",1051
8642,546016,"2011-03-08 17:21:00",915
8643,546016,"2011-03-08 17:21:00",225
8644,546016,"2011-03-08 17:21:00",33
8645,546017,"2011-03-08 17:23:00",1882
8646,546018,"2011-03-08 17:23:00",1256
8647,546018,"2011-03-08 17:23:00",1051
8648,546018,"2011-03-08 17:23:00",915
8649,546018,"2011-03-08 17:23:00",225
8650,546018,"2011-03-08 17:23:00",33
8651,546019,"2011-03-08 17:25:00",1882
8652,546020,"2011-03-08 17:27:00",1256
8653,546020,"2011-03-08 17:27:00",1051
8654,546020,"2011-03-08 17:27:00",915
8655,546020,"2011-03-08 17:27:00",225
8656,546020,"2011-03-08 17:27:00",33
8657,546021,"2011-03-08 17:27:00",1256
8658,546021,"2011-03-08 17:27:00",1051
8659,546021,"2011-03-08 17:27:00",915
8660,546021,"2011-03-08 17:27:00",225
8661,546021,"2011-03-08 17:27:00",33
8662,C546022,"2011-03-08 17:28:00",1882
8663,546023,"2011-03-08 17:29:00",1256
8664,546023,"2011-03-08 17:29:00",1051
8665,546023,"2011-03-08 17:29:00",915
8666,546023,"2011-03-08 17:29:00",225
8667,546023,"2011-03-08 17:29:00",33
8668,546024,"2011-03-08 17:31:00",1256
8669,546024,"2011-03-08 17:31:00",1051
8670,546024,"2011-03-08 17:31:00",915
8671,546024,"2011-03-08 17:31:00",225
8672,546024,"2011-03-08 17:31:00",33
8673,546025,"2011-03-08 17:31:00",1256
8674,546025,"2011-03-08 17:31:00",1051
8675,546025,"2011-03-08 17:31:00",915
8676,546025,"2011-03-08 17:31:00",225
8677,546025,"2011-03-08 17:31:00",33
8678,546026,"2011-03-08 17:43:00",1256
8679,546026,"2011-03-08 17:43:00",1051
8680,546026,"2011-03-08 17:43:00",915
8681,546026,"2011-03-08 17:43:00",225
8682,546026,"2011-03-08 17:43:00",33
8683,546027,"2011-03-09 08:09:00",1883
8684,546028,"2011-03-09 08:33:00",1884
8685,546029,"2011-03-09 08:59:00",1885
8686,546030,"2011-03-09 08:59:00",1886
8687,546031,"2011-03-09 09:11:00",459
8688,546032,"2011-03-09 09:11:00",459
8689,546033,"2011-03-09 09:12:00",459
8690,546034,"2011-03-09 09:44:00",476
8691,546035,"2011-03-09 09:50:00",1140
8692,546036,"2011-03-09 09:52:00",1887
8693,546037,"2011-03-09 10:00:00",359
8694,546038,"2011-03-09 10:19:00",1888
8695,546062,"2011-03-09 10:51:00",428
8696,546067,"2011-03-09 10:58:00",405
8697,546079,"2011-03-09 11:05:00",1269
8698,C546080,"2011-03-09 11:18:00",362
8699,C546081,"2011-03-09 11:23:00",1684
8700,546082,"2011-03-09 11:25:00",176
8701,546083,"2011-03-09 11:27:00",176
8702,546084,"2011-03-09 11:28:00",1889
8703,546085,"2011-03-09 11:32:00",1256
8704,546085,"2011-03-09 11:32:00",1051
8705,546085,"2011-03-09 11:32:00",915
8706,546085,"2011-03-09 11:32:00",225
8707,546085,"2011-03-09 11:32:00",33
8708,546087,"2011-03-09 11:35:00",1890
8709,546088,"2011-03-09 11:44:00",1891
8710,546089,"2011-03-09 11:44:00",1892
8711,546090,"2011-03-09 11:48:00",479
8712,546091,"2011-03-09 11:53:00",1893
8713,546092,"2011-03-09 11:54:00",1894
8714,546096,"2011-03-09 11:59:00",319
8715,546100,"2011-03-09 12:04:00",1895
8716,546101,"2011-03-09 12:12:00",1624
8717,546102,"2011-03-09 12:12:00",850
8718,546103,"2011-03-09 12:14:00",76
8719,546104,"2011-03-09 12:19:00",10
8720,546105,"2011-03-09 12:21:00",1332
8721,C546106,"2011-03-09 12:21:00",10
8722,546107,"2011-03-09 12:33:00",247
8723,546108,"2011-03-09 12:35:00",488
8724,546109,"2011-03-09 12:37:00",1256
8725,546109,"2011-03-09 12:37:00",1051
8726,546109,"2011-03-09 12:37:00",915
8727,546109,"2011-03-09 12:37:00",225
8728,546109,"2011-03-09 12:37:00",33
8729,546110,"2011-03-09 12:38:00",1785
8730,546111,"2011-03-09 12:39:00",1896
8731,546112,"2011-03-09 12:44:00",249
8732,546113,"2011-03-09 13:18:00",352
8733,546114,"2011-03-09 13:47:00",1256
8734,546114,"2011-03-09 13:47:00",1051
8735,546114,"2011-03-09 13:47:00",915
8736,546114,"2011-03-09 13:47:00",225
8737,546114,"2011-03-09 13:47:00",33
8738,546115,"2011-03-09 13:50:00",844
8739,546116,"2011-03-09 13:53:00",1897
8740,546117,"2011-03-09 13:56:00",977
8741,546118,"2011-03-09 14:14:00",458
8742,546119,"2011-03-09 14:22:00",868
8743,546120,"2011-03-09 14:23:00",868
8744,546121,"2011-03-09 14:30:00",363
8745,546122,"2011-03-09 14:32:00",517
8746,546123,"2011-03-09 14:49:00",1388
8747,546124,"2011-03-09 14:50:00",1256
8748,546124,"2011-03-09 14:50:00",1051
8749,546124,"2011-03-09 14:50:00",915
8750,546124,"2011-03-09 14:50:00",225
8751,546124,"2011-03-09 14:50:00",33
8752,546126,"2011-03-09 14:52:00",1256
8753,546126,"2011-03-09 14:52:00",1051
8754,546126,"2011-03-09 14:52:00",915
8755,546126,"2011-03-09 14:52:00",225
8756,546126,"2011-03-09 14:52:00",33
8757,C546125,"2011-03-09 14:52:00",850
8758,546127,"2011-03-09 14:57:00",1164
8759,C546128,"2011-03-09 15:05:00",1786
8760,546129,"2011-03-09 15:07:00",1256
8761,546129,"2011-03-09 15:07:00",1051
8762,546129,"2011-03-09 15:07:00",915
8763,546129,"2011-03-09 15:07:00",225
8764,546129,"2011-03-09 15:07:00",33
8765,546130,"2011-03-09 15:08:00",1256
8766,546130,"2011-03-09 15:08:00",1051
8767,546130,"2011-03-09 15:08:00",915
8768,546130,"2011-03-09 15:08:00",225
8769,546130,"2011-03-09 15:08:00",33
8770,C546131,"2011-03-09 15:08:00",1735
8771,546132,"2011-03-09 15:17:00",1334
8772,546133,"2011-03-09 15:20:00",1898
8773,546134,"2011-03-09 15:35:00",1720
8774,546135,"2011-03-09 15:47:00",1153
8775,546136,"2011-03-09 16:32:00",1256
8776,546136,"2011-03-09 16:32:00",1051
8777,546136,"2011-03-09 16:32:00",915
8778,546136,"2011-03-09 16:32:00",225
8779,546136,"2011-03-09 16:32:00",33
8780,546137,"2011-03-09 16:33:00",1256
8781,546137,"2011-03-09 16:33:00",1051
8782,546137,"2011-03-09 16:33:00",915
8783,546137,"2011-03-09 16:33:00",225
8784,546137,"2011-03-09 16:33:00",33
8785,546138,"2011-03-09 16:34:00",1256
8786,546138,"2011-03-09 16:34:00",1051
8787,546138,"2011-03-09 16:34:00",915
8788,546138,"2011-03-09 16:34:00",225
8789,546138,"2011-03-09 16:34:00",33
8790,546139,"2011-03-09 16:35:00",1256
8791,546139,"2011-03-09 16:35:00",1051
8792,546139,"2011-03-09 16:35:00",915
8793,546139,"2011-03-09 16:35:00",225
8794,546139,"2011-03-09 16:35:00",33
8795,546140,"2011-03-09 16:35:00",1256
8796,546140,"2011-03-09 16:35:00",1051
8797,546140,"2011-03-09 16:35:00",915
8798,546140,"2011-03-09 16:35:00",225
8799,546140,"2011-03-09 16:35:00",33
8800,546141,"2011-03-09 16:36:00",1256
8801,546141,"2011-03-09 16:36:00",1051
8802,546141,"2011-03-09 16:36:00",915
8803,546141,"2011-03-09 16:36:00",225
8804,546141,"2011-03-09 16:36:00",33
8805,546142,"2011-03-09 16:37:00",1256
8806,546142,"2011-03-09 16:37:00",1051
8807,546142,"2011-03-09 16:37:00",915
8808,546142,"2011-03-09 16:37:00",225
8809,546142,"2011-03-09 16:37:00",33
8810,546145,"2011-03-09 16:39:00",1256
8811,546145,"2011-03-09 16:39:00",1051
8812,546145,"2011-03-09 16:39:00",915
8813,546145,"2011-03-09 16:39:00",225
8814,546145,"2011-03-09 16:39:00",33
8815,546146,"2011-03-09 16:41:00",1256
8816,546146,"2011-03-09 16:41:00",1051
8817,546146,"2011-03-09 16:41:00",915
8818,546146,"2011-03-09 16:41:00",225
8819,546146,"2011-03-09 16:41:00",33
8820,546147,"2011-03-09 16:42:00",1256
8821,546147,"2011-03-09 16:42:00",1051
8822,546147,"2011-03-09 16:42:00",915
8823,546147,"2011-03-09 16:42:00",225
8824,546147,"2011-03-09 16:42:00",33
8825,546148,"2011-03-09 16:43:00",1256
8826,546148,"2011-03-09 16:43:00",1051
8827,546148,"2011-03-09 16:43:00",915
8828,546148,"2011-03-09 16:43:00",225
8829,546148,"2011-03-09 16:43:00",33
8830,546149,"2011-03-09 17:02:00",1256
8831,546149,"2011-03-09 17:02:00",1051
8832,546149,"2011-03-09 17:02:00",915
8833,546149,"2011-03-09 17:02:00",225
8834,546149,"2011-03-09 17:02:00",33
8835,546150,"2011-03-09 17:03:00",1256
8836,546150,"2011-03-09 17:03:00",1051
8837,546150,"2011-03-09 17:03:00",915
8838,546150,"2011-03-09 17:03:00",225
8839,546150,"2011-03-09 17:03:00",33
8840,546151,"2011-03-09 17:04:00",1256
8841,546151,"2011-03-09 17:04:00",1051
8842,546151,"2011-03-09 17:04:00",915
8843,546151,"2011-03-09 17:04:00",225
8844,546151,"2011-03-09 17:04:00",33
8845,546152,"2011-03-09 17:25:00",1256
8846,546152,"2011-03-09 17:25:00",1051
8847,546152,"2011-03-09 17:25:00",915
8848,546152,"2011-03-09 17:25:00",225
8849,546152,"2011-03-09 17:25:00",33
8850,546153,"2011-03-10 07:42:00",1339
8851,546154,"2011-03-10 07:43:00",939
8852,546155,"2011-03-10 08:29:00",1899
8853,546156,"2011-03-10 08:31:00",1900
8854,546157,"2011-03-10 08:40:00",1195
8855,546158,"2011-03-10 09:30:00",1901
8856,546159,"2011-03-10 09:41:00",1902
8857,546160,"2011-03-10 09:49:00",154
8858,546161,"2011-03-10 09:52:00",760
8859,C546162,"2011-03-10 09:53:00",760
8860,546163,"2011-03-10 10:03:00",45
8861,546164,"2011-03-10 10:04:00",1099
8862,546165,"2011-03-10 10:08:00",1903
8863,546166,"2011-03-10 10:10:00",502
8864,C546167,"2011-03-10 10:13:00",1028
8865,C546168,"2011-03-10 10:22:00",830
8866,546169,"2011-03-10 10:27:00",1904
8867,C546170,"2011-03-10 10:29:00",927
8868,546171,"2011-03-10 10:31:00",1096
8869,546172,"2011-03-10 10:32:00",183
8870,C546173,"2011-03-10 10:34:00",1740
8871,C546174,"2011-03-10 10:38:00",339
8872,546182,"2011-03-10 10:53:00",867
8873,546189,"2011-03-10 10:56:00",577
8874,546190,"2011-03-10 10:57:00",577
8875,C546191,"2011-03-10 10:57:00",317
8876,C546203,"2011-03-10 11:13:00",271
8877,C546204,"2011-03-10 11:13:00",466
8878,C546205,"2011-03-10 11:14:00",863
8879,C546206,"2011-03-10 11:15:00",1815
8880,C546207,"2011-03-10 11:17:00",1602
8881,C546208,"2011-03-10 11:19:00",887
8882,C546209,"2011-03-10 11:31:00",616
8883,C546210,"2011-03-10 11:31:00",620
8884,C546211,"2011-03-10 11:32:00",549
8885,546212,"2011-03-10 11:33:00",183
8886,546213,"2011-03-10 11:37:00",183
8887,C546214,"2011-03-10 11:45:00",1736
8888,546215,"2011-03-10 11:52:00",620
8889,546216,"2011-03-10 11:56:00",1905
8890,C546217,"2011-03-10 12:04:00",748
8891,546218,"2011-03-10 12:11:00",373
8892,546220,"2011-03-10 12:16:00",1384
8893,546223,"2011-03-10 12:22:00",1906
8894,546230,"2011-03-10 12:26:00",1449
8895,C546234,"2011-03-10 12:31:00",466
8896,546235,"2011-03-10 12:42:00",1152
8897,546236,"2011-03-10 12:48:00",880
8898,546236,"2011-03-10 12:48:00",754
8899,546237,"2011-03-10 12:50:00",1907
8900,C546238,"2011-03-10 12:58:00",22
8901,546239,"2011-03-10 12:59:00",1908
8902,546240,"2011-03-10 13:00:00",1256
8903,546240,"2011-03-10 13:00:00",1051
8904,546240,"2011-03-10 13:00:00",915
8905,546240,"2011-03-10 13:00:00",225
8906,546240,"2011-03-10 13:00:00",33
8907,C546241,"2011-03-10 13:04:00",1835
8908,546242,"2011-03-10 13:07:00",839
8909,546243,"2011-03-10 13:08:00",1909
8910,546244,"2011-03-10 13:24:00",1256
8911,546244,"2011-03-10 13:24:00",1051
8912,546244,"2011-03-10 13:24:00",915
8913,546244,"2011-03-10 13:24:00",225
8914,546244,"2011-03-10 13:24:00",33
8915,546245,"2011-03-10 13:26:00",1256
8916,546245,"2011-03-10 13:26:00",1051
8917,546245,"2011-03-10 13:26:00",915
8918,546245,"2011-03-10 13:26:00",225
8919,546245,"2011-03-10 13:26:00",33
8920,546246,"2011-03-10 13:28:00",829
8921,546247,"2011-03-10 13:34:00",1910
8922,546248,"2011-03-10 13:46:00",232
8923,546249,"2011-03-10 13:58:00",95
8924,546250,"2011-03-10 14:14:00",1911
8925,546251,"2011-03-10 14:37:00",502
8926,546252,"2011-03-10 14:42:00",1912
8927,546253,"2011-03-10 14:44:00",1913
8928,546254,"2011-03-10 14:45:00",1914
8929,546255,"2011-03-10 14:56:00",78
8930,C546256,"2011-03-10 14:56:00",139
8931,546261,"2011-03-10 15:01:00",71
8932,546263,"2011-03-10 15:01:00",183
8933,C546267,"2011-03-10 15:02:00",201
8934,C546270,"2011-03-10 15:03:00",164
8935,546275,"2011-03-10 15:06:00",483
8936,C546278,"2011-03-10 15:06:00",1812
8937,546279,"2011-03-10 15:08:00",71
8938,546293,"2011-03-10 15:13:00",1256
8939,546293,"2011-03-10 15:13:00",1051
8940,546293,"2011-03-10 15:13:00",915
8941,546293,"2011-03-10 15:13:00",225
8942,546293,"2011-03-10 15:13:00",33
8943,546301,"2011-03-10 15:21:00",1915
8944,C546302,"2011-03-10 15:27:00",1850
8945,546303,"2011-03-10 15:30:00",1256
8946,546303,"2011-03-10 15:30:00",1051
8947,546303,"2011-03-10 15:30:00",915
8948,546303,"2011-03-10 15:30:00",225
8949,546303,"2011-03-10 15:30:00",33
8950,546304,"2011-03-10 15:52:00",1916
8951,546305,"2011-03-10 16:16:00",1751
8952,546306,"2011-03-10 16:16:00",1256
8953,546306,"2011-03-10 16:16:00",1051
8954,546306,"2011-03-10 16:16:00",915
8955,546306,"2011-03-10 16:16:00",225
8956,546306,"2011-03-10 16:16:00",33
8957,546307,"2011-03-10 16:22:00",1256
8958,546307,"2011-03-10 16:22:00",1051
8959,546307,"2011-03-10 16:22:00",915
8960,546307,"2011-03-10 16:22:00",225
8961,546307,"2011-03-10 16:22:00",33
8962,546308,"2011-03-10 16:23:00",1256
8963,546308,"2011-03-10 16:23:00",1051
8964,546308,"2011-03-10 16:23:00",915
8965,546308,"2011-03-10 16:23:00",225
8966,546308,"2011-03-10 16:23:00",33
8967,546309,"2011-03-10 16:24:00",1256
8968,546309,"2011-03-10 16:24:00",1051
8969,546309,"2011-03-10 16:24:00",915
8970,546309,"2011-03-10 16:24:00",225
8971,546309,"2011-03-10 16:24:00",33
8972,546310,"2011-03-10 16:26:00",6
8973,546311,"2011-03-10 17:35:00",1256
8974,546311,"2011-03-10 17:35:00",1051
8975,546311,"2011-03-10 17:35:00",915
8976,546311,"2011-03-10 17:35:00",225
8977,546311,"2011-03-10 17:35:00",33
8978,546312,"2011-03-10 18:13:00",1256
8979,546312,"2011-03-10 18:13:00",1051
8980,546312,"2011-03-10 18:13:00",915
8981,546312,"2011-03-10 18:13:00",225
8982,546312,"2011-03-10 18:13:00",33
8983,C546313,"2011-03-10 18:18:00",339
8984,546314,"2011-03-10 19:05:00",1917
8985,546315,"2011-03-11 08:31:00",485
8986,546316,"2011-03-11 08:59:00",627
8987,546317,"2011-03-11 09:07:00",799
8988,546318,"2011-03-11 09:20:00",234
8989,546319,"2011-03-11 09:23:00",235
8990,546321,"2011-03-11 09:39:00",1918
8991,C546320,"2011-03-11 09:39:00",341
8992,546322,"2011-03-11 09:42:00",1117
8993,C546323,"2011-03-11 09:48:00",1872
8994,546324,"2011-03-11 09:54:00",1919
8995,546326,"2011-03-11 10:15:00",190
8996,C546325,"2011-03-11 10:15:00",69
8997,C546327,"2011-03-11 10:18:00",69
8998,546328,"2011-03-11 10:19:00",69
8999,546329,"2011-03-11 10:22:00",69
9000,546330,"2011-03-11 10:30:00",382
9001,546331,"2011-03-11 10:31:00",1494
9002,C546362,"2011-03-11 11:18:00",1388
9003,C546363,"2011-03-11 11:30:00",1209
9004,546364,"2011-03-11 11:33:00",1256
9005,546364,"2011-03-11 11:33:00",1051
9006,546364,"2011-03-11 11:33:00",915
9007,546364,"2011-03-11 11:33:00",225
9008,546364,"2011-03-11 11:33:00",33
9009,546365,"2011-03-11 11:35:00",1920
9010,546366,"2011-03-11 11:37:00",50
9011,546367,"2011-03-11 11:38:00",26
9012,546368,"2011-03-11 11:38:00",1256
9013,546368,"2011-03-11 11:38:00",1051
9014,546368,"2011-03-11 11:38:00",915
9015,546368,"2011-03-11 11:38:00",225
9016,546368,"2011-03-11 11:38:00",33
9017,546369,"2011-03-11 11:41:00",26
9018,546372,"2011-03-11 11:47:00",1302
9019,546373,"2011-03-11 12:00:00",3
9020,546374,"2011-03-11 12:05:00",747
9021,546375,"2011-03-11 12:07:00",1256
9022,546375,"2011-03-11 12:07:00",1051
9023,546375,"2011-03-11 12:07:00",915
9024,546375,"2011-03-11 12:07:00",225
9025,546375,"2011-03-11 12:07:00",33
9026,546376,"2011-03-11 12:11:00",473
9027,546377,"2011-03-11 12:13:00",1921
9028,546378,"2011-03-11 12:17:00",1136
9029,546379,"2011-03-11 12:21:00",1256
9030,546379,"2011-03-11 12:21:00",1051
9031,546379,"2011-03-11 12:21:00",915
9032,546379,"2011-03-11 12:21:00",225
9033,546379,"2011-03-11 12:21:00",33
9034,546380,"2011-03-11 12:26:00",50
9035,546381,"2011-03-11 12:29:00",50
9036,546382,"2011-03-11 12:44:00",1922
9037,546383,"2011-03-11 12:54:00",1923
9038,546384,"2011-03-11 13:03:00",9
9039,546385,"2011-03-11 13:13:00",1924
9040,546386,"2011-03-11 13:31:00",998
9041,546387,"2011-03-11 13:34:00",1925
9042,546388,"2011-03-11 13:42:00",1256
9043,546388,"2011-03-11 13:42:00",1051
9044,546388,"2011-03-11 13:42:00",915
9045,546388,"2011-03-11 13:42:00",225
9046,546388,"2011-03-11 13:42:00",33
9047,546388,"2011-03-11 13:43:00",1256
9048,546388,"2011-03-11 13:43:00",1051
9049,546388,"2011-03-11 13:43:00",915
9050,546388,"2011-03-11 13:43:00",225
9051,546388,"2011-03-11 13:43:00",33
9052,546389,"2011-03-11 13:56:00",1926
9053,546390,"2011-03-11 14:03:00",229
9054,546391,"2011-03-11 14:06:00",1038
9055,546392,"2011-03-11 14:15:00",1100
9056,546393,"2011-03-11 14:21:00",1256
9057,546393,"2011-03-11 14:21:00",1051
9058,546393,"2011-03-11 14:21:00",915
9059,546393,"2011-03-11 14:21:00",225
9060,546393,"2011-03-11 14:21:00",33
9061,546394,"2011-03-11 14:26:00",1927
9062,C546395,"2011-03-11 14:29:00",1850
9063,546396,"2011-03-11 14:35:00",1928
9064,546397,"2011-03-11 14:37:00",176
9065,546398,"2011-03-11 14:52:00",1929
9066,546399,"2011-03-11 14:58:00",1930
9067,C546400,"2011-03-11 15:02:00",1644
9068,546401,"2011-03-11 15:14:00",1644
9069,546402,"2011-03-11 15:22:00",130
9070,546403,"2011-03-11 15:22:00",1925
9071,546404,"2011-03-11 15:42:00",1743
9072,546405,"2011-03-11 16:05:00",1931
9073,546406,"2011-03-11 16:21:00",1256
9074,546406,"2011-03-11 16:21:00",1051
9075,546406,"2011-03-11 16:21:00",915
9076,546406,"2011-03-11 16:21:00",225
9077,546406,"2011-03-11 16:21:00",33
9078,546407,"2011-03-11 16:24:00",1256
9079,546407,"2011-03-11 16:24:00",1051
9080,546407,"2011-03-11 16:24:00",915
9081,546407,"2011-03-11 16:24:00",225
9082,546407,"2011-03-11 16:24:00",33
9083,546408,"2011-03-11 16:25:00",1256
9084,546408,"2011-03-11 16:25:00",1051
9085,546408,"2011-03-11 16:25:00",915
9086,546408,"2011-03-11 16:25:00",225
9087,546408,"2011-03-11 16:25:00",33
9088,546409,"2011-03-11 16:27:00",1256
9089,546409,"2011-03-11 16:27:00",1051
9090,546409,"2011-03-11 16:27:00",915
9091,546409,"2011-03-11 16:27:00",225
9092,546409,"2011-03-11 16:27:00",33
9093,546411,"2011-03-11 16:43:00",1027
9094,546412,"2011-03-11 16:50:00",50
9095,546413,"2011-03-11 16:54:00",206
9096,546414,"2011-03-13 10:25:00",1932
9097,546415,"2011-03-13 10:27:00",481
9098,546417,"2011-03-13 10:48:00",270
9099,C546416,"2011-03-13 10:48:00",270
9100,546418,"2011-03-13 10:57:00",888
9101,546419,"2011-03-13 11:06:00",1933
9102,546420,"2011-03-13 11:18:00",280
9103,546421,"2011-03-13 11:21:00",1142
9104,546422,"2011-03-13 11:38:00",681
9105,546423,"2011-03-13 12:39:00",1357
9106,546424,"2011-03-13 12:51:00",1934
9107,546425,"2011-03-13 13:36:00",289
9108,546426,"2011-03-13 13:46:00",1935
9109,546427,"2011-03-13 14:29:00",95
9110,546428,"2011-03-13 14:55:00",410
9111,546429,"2011-03-13 15:25:00",715
9112,546430,"2011-03-13 15:55:00",1936
9113,546431,"2011-03-14 08:05:00",777
9114,546432,"2011-03-14 08:21:00",143
9115,546433,"2011-03-14 08:37:00",1370
9116,546434,"2011-03-14 08:41:00",945
9117,546435,"2011-03-14 09:37:00",1937
9118,546436,"2011-03-14 09:42:00",1938
9119,546437,"2011-03-14 09:46:00",1939
9120,546438,"2011-03-14 09:59:00",1940
9121,546440,"2011-03-14 10:31:00",1941
9122,546441,"2011-03-14 10:36:00",724
9123,546442,"2011-03-14 10:38:00",724
9124,546443,"2011-03-14 10:41:00",1942
9125,546444,"2011-03-14 10:47:00",1256
9126,546444,"2011-03-14 10:47:00",1051
9127,546444,"2011-03-14 10:47:00",915
9128,546444,"2011-03-14 10:47:00",225
9129,546444,"2011-03-14 10:47:00",33
9130,546462,"2011-03-14 10:55:00",1652
9131,546464,"2011-03-14 10:57:00",696
9132,546465,"2011-03-14 10:57:00",199
9133,546466,"2011-03-14 11:04:00",282
9134,546479,"2011-03-14 11:38:00",239
9135,546480,"2011-03-14 11:38:00",1943
9136,546486,"2011-03-14 11:41:00",345
9137,546498,"2011-03-14 11:44:00",1944
9138,C546496,"2011-03-14 11:44:00",590
9139,C546501,"2011-03-14 11:45:00",1832
9140,546502,"2011-03-14 11:46:00",1945
9141,C546507,"2011-03-14 11:47:00",243
9142,546508,"2011-03-14 12:11:00",1403
9143,546509,"2011-03-14 12:15:00",69
9144,546510,"2011-03-14 12:17:00",281
9145,C546511,"2011-03-14 12:19:00",77
9146,C546517,"2011-03-14 12:24:00",1909
9147,C546519,"2011-03-14 12:27:00",1911
9148,546520,"2011-03-14 12:28:00",69
9149,546521,"2011-03-14 12:34:00",234
9150,546522,"2011-03-14 12:41:00",419
9151,546523,"2011-03-14 12:42:00",419
9152,546524,"2011-03-14 12:51:00",1053
9153,546525,"2011-03-14 12:58:00",416
9154,546526,"2011-03-14 12:59:00",165
9155,546527,"2011-03-14 13:00:00",165
9156,546528,"2011-03-14 13:04:00",9
9157,C546529,"2011-03-14 13:05:00",319
9158,546530,"2011-03-14 13:25:00",760
9159,546531,"2011-03-14 13:35:00",139
9160,546532,"2011-03-14 13:36:00",132
9161,546533,"2011-03-14 13:53:00",1946
9162,546534,"2011-03-14 13:56:00",203
9163,C546535,"2011-03-14 14:11:00",319
9164,C546536,"2011-03-14 14:28:00",1944
9165,546537,"2011-03-14 14:32:00",516
9166,546538,"2011-03-14 14:51:00",291
9167,546539,"2011-03-14 15:01:00",1256
9168,546539,"2011-03-14 15:01:00",1051
9169,546539,"2011-03-14 15:01:00",915
9170,546539,"2011-03-14 15:01:00",225
9171,546539,"2011-03-14 15:01:00",33
9172,546540,"2011-03-14 15:05:00",165
9173,546541,"2011-03-14 15:11:00",69
9174,546542,"2011-03-14 15:13:00",1183
9175,546543,"2011-03-14 15:40:00",71
9176,546544,"2011-03-14 15:41:00",737
9177,546545,"2011-03-14 15:48:00",1947
9178,C546548,"2011-03-14 16:42:00",1754
9179,546549,"2011-03-14 16:46:00",710
